id,revenue
6205,190983.47
6206,345406.62
6207,328618.2
6208,1065064.4
6209,124669.55
6210,137013.72
6211,244390.22
6212,267176.97
6213,3208522.2
6214,196642.17
6215,239235.33
6216,201908.77
6217,143106.89
6218,2399433.0
6219,267387.78
6220,211835.45
6221,285123.0
6222,189355.77
6223,196398.9
6224,222824.69
6225,308259.22
6226,1858893.5
6227,306674.34
6228,161584.89
6229,380263.88
6230,166577.66
6231,241623.84
6232,228579.44
6233,465635.2
6234,206497.12
6235,176647.27
6236,195589.38
6237,181166.06
6238,1992239.1
6239,1229628.5
6240,339997.44
6241,222960.94
6242,190868.03
6243,205536.19
6244,273203.47
6245,213973.89
6246,181854.14
6247,527446.75
6248,165743.34
6249,2295990.0
6250,201786.53
6251,337224.8
6252,219525.6
6253,213092.53
6254,270585.62
6255,208821.9
6256,197943.62
6257,377101.0
6258,149747.25
6259,125884.71
6260,209579.05
6261,447527.53
6262,205732.69
6263,1630880.5
6264,237775.06
6265,200798.28
6266,340930.9
6267,2877681.0
6268,157796.31
6269,941868.4
6270,300051.4
6271,2714160.0
6272,237164.72
6273,117350.81
6274,2040929.5
6275,309031.28
6276,177656.38
6277,1490100.0
6278,231518.17
6279,202472.2
6280,3715060.8
6281,132357.22
6282,4332077.5
6283,202543.84
6284,475521.4
6285,2621080.5
6286,215248.16
6287,207748.28
6288,329860.0
6289,403072.7
6290,207286.95
6291,260443.55
6292,393213.12
6293,2457001.8
6294,1577774.2
6295,586590.8
6296,195427.16
6297,212517.38
6298,153571.77
6299,191420.56
6300,245877.06
6301,270909.66
6302,1417119.9
6303,240683.45
6304,173037.23
6305,395791.06
6306,917185.3
6307,230690.78
6308,221417.7
6309,106816.34
6310,3954608.8
6311,191326.75
6312,249678.11
6313,273768.94
6314,213091.31
6315,242932.78
6316,2715687.5
6317,332020.03
6318,3113726.5
6319,1544366.4
6320,1931266.6
6321,202928.61
6322,1941688.0
6323,211374.94
6324,314869.25
6325,1333956.4
6326,178521.2
6327,220690.19
6328,308391.53
6329,150543.53
6330,197188.66
6331,4344978.5
6332,166859.88
6333,215772.66
6334,138372.83
6335,2653902.2
6336,149905.14
6337,252870.23
6338,187436.38
6339,199713.52
6340,1671091.4
6341,175785.83
6342,285216.28
6343,438398.44
6344,259899.17
6345,245972.75
6346,590029.5
6347,3297368.2
6348,2175861.2
6349,1240762.6
6350,232531.84
6351,277937.28
6352,212339.5
6353,156457.12
6354,223598.69
6355,169779.72
6356,1000447.5
6357,101652.81
6358,202830.31
6359,187208.06
6360,2614908.5
6361,274735.1
6362,160096.7
6363,148646.67
6364,160131.67
6365,336235.06
6366,283263.75
6367,207580.53
6368,2854470.0
6369,284139.28
6370,1168134.8
6371,151987.7
6372,339220.44
6373,204069.17
6374,203009.12
6375,321621.66
6376,225288.16
6377,172710.62
6378,176010.78
6379,345624.1
6380,213400.83
6381,3367948.8
6382,1576334.9
6383,308720.5
6384,384128.16
6385,1456492.9
6386,3575274.8
6387,208053.61
6388,156462.48
6389,156139.62
6390,353587.28
6391,212182.22
6392,615979.0
6393,2725024.5
6394,393429.94
6395,164292.53
6396,107374.3
6397,151545.97
6398,315677.16
6399,164640.58
6400,200238.94
6401,296859.6
6402,2393472.5
6403,194221.31
6404,180414.67
6405,227813.84
6406,161575.5
6407,223787.06
6408,304606.28
6409,246025.3
6410,194206.69
6411,1860947.5
6412,270428.0
6413,264287.47
6414,3294935.2
6415,321099.4
6416,213544.97
6417,187667.11
6418,379013.7
6419,208933.86
6420,238758.06
6421,199246.28
6422,171677.05
6423,232125.48
6424,2059364.6
6425,155574.66
6426,153586.12
6427,1098271.8
6428,179664.17
6429,430351.8
6430,562438.5
6431,331501.44
6432,279011.0
6433,254084.47
6434,198231.34
6435,184526.38
6436,253181.52
6437,142534.42
6438,317917.7
6439,2259241.0
6440,230154.6
6441,193497.34
6442,161372.98
6443,197907.0
6444,141317.08
6445,3770722.5
6446,2662194.0
6447,231699.73
6448,170529.1
6449,2064160.4
6450,151177.3
6451,288360.16
6452,528849.0
6453,241163.66
6454,196721.89
6455,1543851.0
6456,1983267.0
6457,312135.7
6458,147445.45
6459,156766.28
6460,249706.67
6461,1167537.8
6462,257386.69
6463,208630.22
6464,267226.16
6465,232283.38
6466,274342.88
6467,1197790.2
6468,223596.98
6469,374394.44
6470,216184.2
6471,187882.36
6472,2648857.8
6473,274977.56
6474,197717.98
6475,141909.28
6476,5324574.5
6477,199843.06
6478,181236.73
6479,338161.97
6480,258024.45
6481,206928.67
6482,161233.78
6483,289472.78
6484,248741.22
6485,363614.44
6486,200220.78
6487,441391.25
6488,409716.62
6489,173127.69
6490,101740.49
6491,222270.97
6492,2103989.2
6493,150269.14
6494,182229.66
6495,194321.75
6496,2853814.0
6497,689699.44
6498,215672.47
6499,1939933.2
6500,178248.84
6501,245964.3
6502,1952804.2
6503,225822.7
6504,169442.47
6505,184380.03
6506,182309.44
6507,159315.22
6508,232540.05
6509,240853.83
6510,248427.58
6511,228161.5
6512,256918.77
6513,206642.31
6514,221471.98
6515,294629.2
6516,237137.12
6517,221518.03
6518,1570210.2
6519,924611.6
6520,1667398.1
6521,240538.89
6522,286065.94
6523,2478682.2
6524,206031.12
6525,267901.34
6526,2316983.2
6527,892942.94
6528,195852.0
6529,192480.66
6530,452047.8
6531,1736490.5
6532,224715.02
6533,169731.0
6534,288385.47
6535,1370403.0
6536,229880.84
6537,303270.3
6538,225814.52
6539,2797138.0
6540,309750.34
6541,241049.16
6542,188074.9
6543,189779.53
6544,150869.94
6545,296734.5
6546,2213157.0
6547,121420.43
6548,1490353.0
6549,2825261.0
6550,2557776.2
6551,230628.75
6552,212262.97
6553,151069.48
6554,220491.81
6555,1013622.9
6556,288177.62
6557,208446.66
6558,259279.02
6559,351847.53
6560,485696.3
6561,212415.25
6562,403732.84
6563,161449.03
6564,281383.34
6565,198568.7
6566,226841.5
6567,291727.28
6568,2146086.2
6569,208221.14
6570,173801.66
6571,178996.84
6572,151706.47
6573,290356.4
6574,357345.38
6575,234836.4
6576,228029.25
6577,2130673.2
6578,312971.78
6579,184010.25
6580,147697.5
6581,217307.44
6582,151284.6
6583,97909.39
6584,158197.4
6585,401574.0
6586,980142.25
6587,1845553.5
6588,166756.8
6589,239851.9
6590,296639.72
6591,239628.53
6592,373814.34
6593,1915455.5
6594,356845.47
6595,140688.83
6596,223977.1
6597,236865.22
6598,224535.94
6599,171554.78
6600,248994.94
6601,184560.34
6602,1218693.0
6603,310557.53
6604,210948.42
6605,531425.44
6606,748434.75
6607,268051.62
6608,191087.69
6609,1389120.6
6610,1133290.4
6611,136438.69
6612,3492007.5
6613,240053.28
6614,679748.5
6615,172002.34
6616,394868.5
6617,227389.27
6618,219812.19
6619,187086.88
6620,214790.06
6621,299252.7
6622,361269.53
6623,319352.56
6624,349632.53
6625,2154666.8
6626,277040.7
6627,1640176.8
6628,171364.94
6629,162348.56
6630,210480.6
6631,215276.08
6632,117268.48
6633,156311.11
6634,206317.02
6635,167081.06
6636,655563.1
6637,251126.69
6638,158075.4
6639,2267361.0
6640,190408.42
6641,269498.56
6642,307404.03
6643,200219.84
6644,250434.55
6645,510770.56
6646,230288.1
6647,174189.94
6648,307491.7
6649,223510.64
6650,155520.95
6651,238929.34
6652,138404.64
6653,1918517.6
6654,384440.75
6655,309055.44
6656,227744.53
6657,218303.44
6658,132059.9
6659,1434938.0
6660,117290.28
6661,217952.28
6662,206474.1
6663,967230.56
6664,147395.53
6665,183497.84
6666,1699624.8
6667,1807254.6
6668,200165.61
6669,1979682.2
6670,200250.77
6671,244001.31
6672,3213284.0
6673,3062419.5
6674,2424928.5
6675,160434.48
6676,224220.3
6677,128935.28
6678,216414.81
6679,5673160.5
6680,320025.12
6681,2448384.5
6682,1879105.9
6683,2129889.0
6684,212763.77
6685,157527.61
6686,1697349.0
6687,208018.3
6688,214222.98
6689,322040.9
6690,4078375.5
6691,138608.72
6692,424777.8
6693,259031.88
6694,262524.28
6695,226462.38
6696,1790604.9
6697,296371.94
6698,256711.08
6699,384168.8
6700,4334218.0
6701,279277.47
6702,336558.75
6703,169015.75
6704,954923.2
6705,226917.66
6706,230502.55
6707,289540.7
6708,1012651.8
6709,250149.06
6710,256449.75
6711,232643.4
6712,1022524.1
6713,194431.48
6714,217588.84
6715,158877.94
6716,289107.78
6717,3876027.0
6718,1744374.6
6719,2067245.4
6720,202317.2
6721,224198.06
6722,244120.48
6723,315325.4
6724,263454.78
6725,234153.66
6726,323570.3
6727,212879.45
6728,1209154.9
6729,167286.73
6730,211587.52
6731,243420.25
6732,1515044.5
6733,235258.95
6734,1293101.0
6735,228756.31
6736,959793.2
6737,169302.1
6738,165922.53
6739,167741.08
6740,111559.37
6741,193018.31
6742,264053.94
6743,1881058.5
6744,1317001.6
6745,169686.48
6746,322258.72
6747,224027.3
6748,155968.62
6749,239346.02
6750,192913.44
6751,520459.3
6752,339829.8
6753,183033.81
6754,1326053.1
6755,182820.45
6756,2262086.8
6757,209120.25
6758,184940.92
6759,1412777.5
6760,225246.9
6761,231083.17
6762,188714.16
6763,174624.72
6764,307609.03
6765,359683.7
6766,104252.5
6767,273536.66
6768,274924.84
6769,243480.39
6770,192251.14
6771,280889.75
6772,225952.81
6773,260457.95
6774,368554.84
6775,4430143.0
6776,133673.44
6777,257404.86
6778,1788463.0
6779,1398965.2
6780,1668484.5
6781,274180.72
6782,470767.34
6783,218659.53
6784,167395.9
6785,229879.08
6786,1306172.0
6787,1417149.6
6788,208775.5
6789,192132.38
6790,227994.45
6791,235698.89
6792,535967.0
6793,233083.56
6794,214232.38
6795,285561.66
6796,2522623.5
6797,318219.8
6798,241405.05
6799,176997.34
6800,364747.38
6801,366058.7
6802,243015.5
6803,580000.7
6804,134878.95
6805,350377.88
6806,207026.97
6807,237510.58
6808,231898.69
6809,215780.48
6810,196100.56
6811,1330227.9
6812,219715.14
6813,246780.31
6814,222879.1
6815,213386.6
6816,269359.03
6817,157820.23
6818,122893.54
6819,221701.9
6820,244996.72
6821,947017.6
6822,220757.12
6823,1290546.0
6824,1174557.9
6825,187552.25
6826,211541.92
6827,153819.19
6828,191690.0
6829,229624.03
6830,223186.88
6831,1681952.4
6832,208523.8
6833,245253.64
6834,247436.62
6835,295371.66
6836,188070.23
6837,386651.3
6838,253564.27
6839,136671.94
6840,157657.17
6841,1773443.8
6842,194621.44
6843,224140.56
6844,243100.58
6845,143439.05
6846,1742173.5
6847,123286.44
6848,880721.25
6849,172013.67
6850,262184.0
6851,260635.11
6852,195856.84
6853,243358.28
6854,2193943.2
6855,177318.69
6856,183386.94
6857,166985.48
6858,191223.69
6859,245340.2
6860,268149.78
6861,168866.72
6862,215932.4
6863,3339725.5
6864,170185.48
6865,128245.95
6866,373005.97
6867,317682.78
6868,3729885.5
6869,244959.81
6870,188394.8
6871,220957.44
6872,212042.62
6873,395005.97
6874,379068.62
6875,168121.44
6876,433324.4
6877,155868.25
6878,2419463.0
6879,226709.58
6880,233053.78
6881,140243.14
6882,647106.1
6883,2851001.0
6884,305775.72
6885,186174.7
6886,229173.6
6887,184669.16
6888,3916722.8
6889,184684.47
6890,218785.52
6891,407693.3
6892,277951.6
6893,238597.58
6894,186295.83
6895,151974.08
6896,1800959.2
6897,180372.34
6898,198485.39
6899,191450.31
6900,293547.72
6901,230388.27
6902,2136918.5
6903,275154.88
6904,2839496.0
6905,380366.88
6906,934251.75
6907,1977103.1
6908,223265.44
6909,232094.5
6910,203286.95
6911,199136.48
6912,235404.16
6913,502516.7
6914,1768038.2
6915,167206.98
6916,210727.03
6917,2076437.0
6918,274065.7
6919,193501.58
6920,375536.97
6921,3532132.5
6922,213300.52
6923,338076.8
6924,157701.98
6925,221214.23
6926,215605.84
6927,206998.53
6928,237066.12
6929,313571.4
6930,515018.2
6931,230711.69
6932,341264.66
6933,169098.94
6934,267773.62
6935,202045.72
6936,236357.52
6937,376596.06
6938,238725.27
6939,252029.28
6940,235142.98
6941,352211.78
6942,235114.73
6943,181536.53
6944,241782.2
6945,176088.84
6946,218156.1
6947,1327646.2
6948,1739139.0
6949,214935.95
6950,3213618.0
6951,205492.47
6952,200242.94
6953,176011.28
6954,166780.34
6955,279380.03
6956,222729.94
6957,162436.53
6958,142333.11
6959,181375.75
6960,339052.9
6961,199748.75
6962,528594.4
6963,240294.02
6964,1846474.2
6965,166195.1
6966,201351.89
6967,354797.22
6968,222189.36
6969,205260.19
6970,210649.08
6971,253888.27
6972,218615.11
6973,419837.0
6974,3202588.5
6975,333670.3
6976,191100.44
6977,209988.58
6978,257589.52
6979,234043.14
6980,219570.81
6981,214413.89
6982,1550353.2
6983,360774.78
6984,283701.2
6985,340689.75
6986,205229.45
6987,195473.38
6988,374393.38
6989,157405.53
6990,361673.9
6991,182998.03
6992,1870661.1
6993,153255.02
6994,166037.45
6995,232266.77
6996,229184.73
6997,150166.56
6998,285041.16
6999,222813.22
7000,131771.69
7001,277997.2
7002,699051.7
7003,175706.88
7004,261741.31
7005,243785.23
7006,146869.34
7007,1934636.4
7008,269986.06
7009,1636792.1
7010,203057.73
7011,319315.4
7012,194328.4
7013,176035.45
7014,121742.54
7015,414229.7
7016,2808366.8
7017,181433.02
7018,137520.08
7019,437041.75
7020,272551.3
7021,189345.11
7022,227243.6
7023,1044054.8
7024,1517288.6
7025,143856.34
7026,399194.78
7027,288785.9
7028,224688.44
7029,2111919.8
7030,166533.98
7031,265726.78
7032,1287997.1
7033,293431.84
7034,1444060.2
7035,2376355.2
7036,213949.6
7037,1496837.0
7038,243283.8
7039,189655.23
7040,218208.31
7041,3989941.8
7042,2616305.5
7043,227251.83
7044,255264.36
7045,206268.42
7046,1751126.8
7047,3400046.5
7048,1442344.0
7049,165777.66
7050,153106.89
7051,2165269.0
7052,266621.84
7053,210750.56
7054,1680333.0
7055,271825.8
7056,2868515.5
7057,1735988.9
7058,281707.44
7059,222827.88
7060,206300.1
7061,1783360.4
7062,960657.6
7063,243361.53
7064,2235331.8
7065,224540.64
7066,301892.12
7067,158590.92
7068,1114131.8
7069,174191.6
7070,2480313.8
7071,3096793.2
7072,118667.445
7073,278729.1
7074,213228.53
7075,222358.1
7076,315750.62
7077,1872037.0
7078,2226443.0
7079,291108.34
7080,172269.94
7081,193926.3
7082,149140.11
7083,160793.38
7084,1448688.1
7085,227030.44
7086,142839.38
7087,246138.17
7088,392087.5
7089,193797.25
7090,255788.3
7091,262326.06
7092,441448.1
7093,204301.28
7094,273555.97
7095,261274.45
7096,180215.38
7097,3493073.2
7098,861453.94
7099,328713.47
7100,246724.55
7101,140563.69
7102,204342.2
7103,162590.89
7104,201367.44
7105,221558.6
7106,221072.1
7107,157804.89
7108,203344.34
7109,365825.56
7110,173464.02
7111,219202.38
7112,1724964.8
7113,308418.6
7114,147896.53
7115,310787.16
7116,248754.98
7117,1759978.4
7118,200479.5
7119,2497162.8
7120,147572.9
7121,277611.2
7122,146516.53
7123,273436.5
7124,567035.75
7125,264692.06
7126,255096.2
7127,285834.66
7128,235872.48
7129,295905.94
7130,1225227.2
7131,1402003.8
7132,368148.4
7133,466569.97
7134,216720.5
7135,290694.72
7136,228799.06
7137,217663.36
7138,177977.06
7139,210479.8
7140,280918.7
7141,213124.23
7142,207456.84
7143,195004.9
7144,211598.4
7145,128860.3
7146,185097.97
7147,239967.45
7148,2431804.2
7149,623624.7
7150,179865.27
7151,227067.9
7152,235464.33
7153,358687.56
7154,264104.8
7155,257065.81
7156,192100.5
7157,3493669.5
7158,1548215.2
7159,241838.94
7160,1271204.5
7161,231248.08
7162,513242.25
7163,220562.47
7164,212466.7
7165,291085.88
7166,207895.14
7167,132835.47
7168,152035.11
7169,204288.23
7170,216798.62
7171,209610.42
7172,166895.84
7173,1854739.2
7174,195001.75
7175,128702.36
7176,150578.56
7177,471460.12
7178,220453.12
7179,1716931.0
7180,170580.5
7181,195955.12
7182,259684.61
7183,183517.44
7184,2883810.2
7185,259119.58
7186,212152.27
7187,247494.45
7188,353619.3
7189,571500.56
7190,129484.25
7191,135926.2
7192,202276.88
7193,497761.3
7194,2505803.5
7195,176485.62
7196,194690.5
7197,295966.88
7198,237483.17
7199,306468.22
7200,239570.72
7201,167363.5
7202,174397.55
7203,178218.92
7204,2208807.0
7205,298648.0
7206,2578265.0
7207,4331222.5
7208,177002.75
7209,167087.9
7210,198610.75
7211,124481.125
7212,670634.0
7213,257919.4
7214,3060046.0
7215,244521.48
7216,333695.78
7217,220538.7
7218,399364.62
7219,220404.77
7220,245008.17
7221,194827.39
7222,222154.62
7223,203970.53
7224,221246.73
7225,187384.72
7226,225117.62
7227,241752.7
7228,332852.88
7229,378668.3
7230,147611.75
7231,348602.06
7232,528651.8
7233,1634112.5
7234,1971142.5
7235,264042.88
7236,300114.94
7237,193085.34
7238,245723.75
7239,3341844.2
7240,205141.19
7241,2866120.2
7242,747064.1
7243,159540.23
7244,1661673.9
7245,147475.55
7246,155687.16
7247,1869788.9
7248,300763.34
7249,1397357.2
7250,171583.42
7251,242554.73
7252,254150.88
7253,212204.47
7254,210419.98
7255,179544.78
7256,306817.38
7257,239084.34
7258,283258.88
7259,369158.12
7260,171474.81
7261,3017510.0
7262,124219.75
7263,302079.03
7264,237674.4
7265,1583038.9
7266,291995.6
7267,202449.22
7268,232379.1
7269,1868092.1
7270,1947819.5
7271,182416.58
7272,285018.6
7273,142049.02
7274,171883.8
7275,200753.28
7276,240200.77
7277,2906955.0
7278,355842.94
7279,1005227.5
7280,231570.72
7281,2228561.0
7282,310060.66
7283,1773832.8
7284,174431.16
7285,277933.56
7286,1608337.8
7287,217044.61
7288,247775.25
7289,252983.61
7290,249514.34
7291,349812.28
7292,166656.16
7293,223979.88
7294,1425899.1
7295,239021.42
7296,175493.7
7297,2184762.8
7298,185822.78
7299,266309.78
7300,213019.58
7301,348916.03
7302,215152.11
7303,161148.92
7304,209092.33
7305,395702.75
7306,4181163.8
7307,185427.66
7308,350823.25
7309,155418.05
7310,327579.66
7311,210229.44
7312,326276.1
7313,279180.53
7314,174366.62
7315,277533.34
7316,172736.0
7317,215875.38
7318,378596.8
7319,176075.25
7320,279254.84
7321,171434.25
7322,182400.75
7323,242672.52
7324,228671.67
7325,3804281.8
7326,1699911.8
7327,201390.69
7328,184422.4
7329,1953884.6
7330,2785778.5
7331,379143.12
7332,278266.4
7333,318097.22
7334,169379.3
7335,2238502.0
7336,276148.6
7337,350201.5
7338,333330.3
7339,215082.36
7340,153532.81
7341,130387.48
7342,372864.44
7343,222120.94
7344,155677.66
7345,276040.38
7346,1933127.8
7347,240280.27
7348,225564.19
7349,439820.16
7350,194206.5
7351,226593.94
7352,149641.89
7353,282390.38
7354,125518.24
7355,238712.75
7356,198607.53
7357,253406.66
7358,2148808.0
7359,210235.66
7360,229540.4
7361,165110.56
7362,246415.56
7363,4218179.0
7364,122266.24
7365,362717.06
7366,427119.66
7367,1115022.5
7368,332311.12
7369,228756.95
7370,235859.44
7371,1678966.8
7372,236239.66
7373,517285.44
7374,814030.7
7375,255279.95
7376,135421.2
7377,206577.89
7378,252774.52
7379,223481.02
7380,339580.38
7381,344606.44
7382,168468.12
7383,164145.62
7384,228710.06
7385,204310.83
7386,346348.38
7387,1632885.0
7388,206446.72
7389,248782.27
7390,184550.5
7391,176398.45
7392,229963.94
7393,3204446.0
7394,210301.83
7395,2310965.2
7396,240830.62
7397,198748.69
7398,111052.81
